FileName,Station,Session,Date,Time,DateReadable,filename_new,Species,Number_animals,Favorite (y/n),Notes
MFDC5566.JPG,29_ZAL,Session_10,11/20/2021,16:00:55,TRUE,Session_10__2021-11-20__16-00-55(1).JPG,Odocoileus_virginianus,1,y,
MFDC5568.JPG,29_ZAL,Session_10,11/20/2021,16:00:56,TRUE,Session_10__2021-11-20__16-00-56(2).JPG,Odocoileus_virginianus,1,y,
MFDC5567.JPG,29_ZAL,Session_10,11/20/2021,16:00:57,TRUE,Session_10__2021-11-20__16-00-57(3).JPG,Odocoileus_virginianus,1,n,
MFDC5569.JPG,29_ZAL,Session_10,11/20/2021,16:01:27,TRUE,Session_10__2021-11-20__16-01-27(1).JPG,Odocoileus_virginianus,1,y,
MFDC5570.JPG,29_ZAL,Session_10,11/20/2021,16:01:27,TRUE,Session_10__2021-11-20__16-01-27(2).JPG,Odocoileus_virginianus,1,n,
MFDC5571.JPG,29_ZAL,Session_10,11/20/2021,16:01:27,TRUE,Session_10__2021-11-20__16-01-27(3).JPG,Odocoileus_virginianus,1,n,
MFDC5572.JPG,29_ZAL,Session_10,11/20/2021,16:03:06,TRUE,Session_10__2021-11-20__16-03-06(1).JPG,NA,0,n,
MFDC5573.JPG,29_ZAL,Session_10,11/20/2021,16:03:06,TRUE,Session_10__2021-11-20__16-03-06(2).JPG,Odocoileus_virginianus,1,n,
MFDC5574.JPG,29_ZAL,Session_10,11/20/2021,16:03:06,TRUE,Session_10__2021-11-20__16-03-06(3).JPG,Odocoileus_virginianus,1,n,
MFDC5576.JPG,29_ZAL,Session_10,11/20/2021,16:03:40,TRUE,Session_10__2021-11-20__16-03-40(4).JPG,Odocoileus_virginianus,1,n,
MFDC5577.JPG,29_ZAL,Session_10,11/20/2021,16:03:40,TRUE,Session_10__2021-11-20__16-03-40(5).JPG,Odocoileus_virginianus,1,y,
