FileName,Station,Session,Date,Time,DateReadable,filename_new,Species,Number_animals,Favorite (y/n),Comments
MFDC4408.JPG,32_ZAL,Session_1,1/22/2021,7:34:20,TRUE,Session_1__2021-01-22__07-34-20(2).JPG,Odocoileus_virginianus,1,n,
MFDC4409.JPG,32_ZAL,Session_1,1/22/2021,7:34:22,TRUE,Session_1__2021-01-22__07-34-22(3).JPG,Odocoileus_virginianus,1,n,
MFDC4410.JPG,32_ZAL,Session_1,1/22/2021,7:34:51,TRUE,Session_1__2021-01-22__07-34-51(4).JPG,Odocoileus_virginianus,2,n,
MFDC4411.JPG,32_ZAL,Session_1,1/22/2021,7:34:54,TRUE,Session_1__2021-01-22__07-34-54(5).JPG,Odocoileus_virginianus,2,n,
MFDC4412.JPG,32_ZAL,Session_1,1/22/2021,7:34:57,TRUE,Session_1__2021-01-22__07-34-57(6).JPG,Odocoileus_virginianus,2,n,
MFDC4413.JPG,32_ZAL,Session_1,1/22/2021,7:35:25,TRUE,Session_1__2021-01-22__07-35-25(1).JPG,NA,0,n,
MFDC4414.JPG,32_ZAL,Session_1,1/22/2021,7:35:58,TRUE,Session_1__2021-01-22__07-35-58(2).JPG,Odocoileus_virginianus,1,n,
MFDC4415.JPG,32_ZAL,Session_1,1/23/2021,7:24:34,TRUE,Session_1__2021-01-23__07-24-34(1).JPG,Unid,1,n,
MFDC4416.JPG,32_ZAL,Session_1,1/23/2021,7:25:19,TRUE,Session_1__2021-01-23__07-25-19(1).JPG,Sciurus_sp,1,n,
MFDC4417.JPG,32_ZAL,Session_1,1/23/2021,7:25:57,TRUE,Session_1__2021-01-23__07-25-57(2).JPG,Sciurus_sp,1,n,
MFDC4418.JPG,32_ZAL,Session_1,1/24/2021,3:58:39,TRUE,Session_1__2021-01-24__03-58-39(1).JPG,Sciurus_sp,1,n,
MFDC4419.JPG,32_ZAL,Session_1,1/24/2021,3:59:14,TRUE,Session_1__2021-01-24__03-59-14(1).JPG,Sciurus_sp,1,n,
MFDC4420.JPG,32_ZAL,Session_1,1/24/2021,4:12:22,TRUE,Session_1__2021-01-24__04-12-22(1).JPG,Sciurus_sp,1,n,
MFDC4421.JPG,32_ZAL,Session_1,1/24/2021,4:42:51,TRUE,Session_1__2021-01-24__04-42-51(1).JPG,NA,0,n,
MFDC4422.JPG,32_ZAL,Session_1,1/24/2021,4:52:46,TRUE,Session_1__2021-01-24__04-52-46(1).JPG,NA,0,n,
MFDC4423.JPG,32_ZAL,Session_1,1/25/2021,13:34:46,TRUE,Session_1__2021-01-25__13-34-46(1).JPG,Odocoileus_virginianus,1,n,
MFDC4424.JPG,32_ZAL,Session_1,1/25/2021,13:35:16,TRUE,Session_1__2021-01-25__13-35-16(1).JPG,Odocoileus_virginianus,1,n,
MFDC4425.JPG,32_ZAL,Session_1,1/25/2021,13:35:49,TRUE,Session_1__2021-01-25__13-35-49(2).JPG,Odocoileus_virginianus,1,n,
MFDC4426.JPG,32_ZAL,Session_1,1/25/2021,13:36:27,TRUE,Session_1__2021-01-25__13-36-27(1).JPG,Odocoileus_virginianus,1,n,
MFDC4427.JPG,32_ZAL,Session_1,1/25/2021,13:36:58,TRUE,Session_1__2021-01-25__13-36-58(2).JPG,Odocoileus_virginianus,1,n,
MFDC4428.JPG,32_ZAL,Session_1,1/25/2021,13:37:30,TRUE,Session_1__2021-01-25__13-37-30(1).JPG,Odocoileus_virginianus,1,n,
MFDC4429.JPG,32_ZAL,Session_1,1/25/2021,13:38:06,TRUE,Session_1__2021-01-25__13-38-06(1).JPG,Odocoileus_virginianus,1,n,
MFDC4430.JPG,32_ZAL,Session_1,1/25/2021,13:38:10,TRUE,Session_1__2021-01-25__13-38-10(2).JPG,Odocoileus_virginianus,1,n,
MFDC4431.JPG,32_ZAL,Session_1,1/25/2021,13:38:40,TRUE,Session_1__2021-01-25__13-38-40(3).JPG,Odocoileus_virginianus,1,n,
MFDC4432.JPG,32_ZAL,Session_1,1/25/2021,13:39:10,TRUE,Session_1__2021-01-25__13-39-10(1).JPG,Odocoileus_virginianus,1,n,
MFDC4433.JPG,32_ZAL,Session_1,1/25/2021,13:40:04,TRUE,Session_1__2021-01-25__13-40-04(1).JPG,Odocoileus_virginianus,1,n,
MFDC4434.JPG,32_ZAL,Session_1,1/30/2021,17:37:06,TRUE,Session_1__2021-01-30__17-37-06(1).JPG,Odocoileus_virginianus,1,n,
MFDC4435.JPG,32_ZAL,Session_1,1/30/2021,17:37:36,TRUE,Session_1__2021-01-30__17-37-36(2).JPG,Odocoileus_virginianus,1,n,
MFDC4436.JPG,32_ZAL,Session_1,1/30/2021,17:37:40,TRUE,Session_1__2021-01-30__17-37-40(3).JPG,Odocoileus_virginianus,1,n,
MFDC4437.JPG,32_ZAL,Session_1,1/30/2021,17:38:08,TRUE,Session_1__2021-01-30__17-38-08(1).JPG,Odocoileus_virginianus,1,n,
MFDC4438.JPG,32_ZAL,Session_1,1/30/2021,17:38:12,TRUE,Session_1__2021-01-30__17-38-12(2).JPG,Odocoileus_virginianus,1,n,
MFDC4439.JPG,32_ZAL,Session_1,1/30/2021,17:38:14,TRUE,Session_1__2021-01-30__17-38-14(3).JPG,Odocoileus_virginianus,1,n,
MFDC4440.JPG,32_ZAL,Session_1,1/30/2021,17:38:42,TRUE,Session_1__2021-01-30__17-38-42(4).JPG,Odocoileus_virginianus,1,n,
MFDC4441.JPG,32_ZAL,Session_1,1/30/2021,17:38:46,TRUE,Session_1__2021-01-30__17-38-46(5).JPG,Odocoileus_virginianus,1,n,
MFDC4442.JPG,32_ZAL,Session_1,1/30/2021,17:38:48,TRUE,Session_1__2021-01-30__17-38-48(6).JPG,Odocoileus_virginianus,1,n,
MFDC4443.JPG,32_ZAL,Session_1,2/1/2021,23:43:43,TRUE,Session_1__2021-02-01__23-43-43(1).JPG,NA,0,n,
MFDC4444.JPG,32_ZAL,Session_1,2/2/2021,13:34:44,TRUE,Session_1__2021-02-02__13-34-44(1).JPG,NA,0,n,
MFDC4445.JPG,32_ZAL,Session_1,2/2/2021,13:48:38,TRUE,Session_1__2021-02-02__13-48-38(1).JPG,NA,0,n,
MFDC4446.JPG,32_ZAL,Session_1,2/2/2021,16:41:55,TRUE,Session_1__2021-02-02__16-41-55(1).JPG,NA,0,n,
MFDC4447.JPG,32_ZAL,Session_1,2/2/2021,17:07:53,TRUE,Session_1__2021-02-02__17-07-53(1).JPG,NA,0,n,
MFDC4448.JPG,32_ZAL,Session_1,2/2/2021,17:14:35,TRUE,Session_1__2021-02-02__17-14-35(1).JPG,NA,0,n,
MFDC4449.JPG,32_ZAL,Session_1,2/2/2021,17:16:11,TRUE,Session_1__2021-02-02__17-16-11(1).JPG,NA,0,n,
MFDC4450.JPG,32_ZAL,Session_1,2/2/2021,17:26:20,TRUE,Session_1__2021-02-02__17-26-20(1).JPG,NA,0,n,
MFDC4451.JPG,32_ZAL,Session_1,2/2/2021,17:27:32,TRUE,Session_1__2021-02-02__17-27-32(1).JPG,NA,0,n,
MFDC4452.JPG,32_ZAL,Session_1,2/3/2021,7:18:01,TRUE,Session_1__2021-02-03__07-18-01(1).JPG,Sciurus_sp,1,n,
MFDC4453.JPG,32_ZAL,Session_1,2/3/2021,7:18:04,TRUE,Session_1__2021-02-03__07-18-04(2).JPG,NA,0,n,
MFDC4454.JPG,32_ZAL,Session_1,2/3/2021,7:18:06,TRUE,Session_1__2021-02-03__07-18-06(3).JPG,NA,0,n,
MFDC4455.JPG,32_ZAL,Session_1,2/3/2021,7:19:24,TRUE,Session_1__2021-02-03__07-19-24(1).JPG,Sciurus_sp,1,n,
MFDC4456.JPG,32_ZAL,Session_1,2/3/2021,7:20:03,TRUE,Session_1__2021-02-03__07-20-03(1).JPG,Sciurus_sp,1,n,
MFDC4457.JPG,32_ZAL,Session_1,2/3/2021,7:22:31,TRUE,Session_1__2021-02-03__07-22-31(1).JPG,NA,0,n,
MFDC4458.JPG,32_ZAL,Session_1,2/3/2021,17:28:20,TRUE,Session_1__2021-02-03__17-28-20(1).JPG,NA,0,n,
MFDC4459.JPG,32_ZAL,Session_1,2/7/2021,7:16:11,TRUE,Session_1__2021-02-07__07-16-11(1).JPG,NA,0,n,
MFDC4460.JPG,32_ZAL,Session_1,2/7/2021,7:18:16,TRUE,Session_1__2021-02-07__07-18-16(1).JPG,NA,0,n,
MFDC4461.JPG,32_ZAL,Session_1,2/8/2021,1:08:59,TRUE,Session_1__2021-02-08__01-08-59(1).JPG,NA,0,n,
MFDC4462.JPG,32_ZAL,Session_1,2/8/2021,7:13:00,TRUE,Session_1__2021-02-08__07-13-00(1).JPG,NA,0,n,
MFDC4463.JPG,32_ZAL,Session_1,2/8/2021,7:53:19,TRUE,Session_1__2021-02-08__07-53-19(1).JPG,Sciurus_sp,1,n,
MFDC4464.JPG,32_ZAL,Session_1,2/8/2021,7:58:41,TRUE,Session_1__2021-02-08__07-58-41(1).JPG,Sciurus_sp,1,n,
MFDC4465.JPG,32_ZAL,Session_1,2/8/2021,8:53:39,TRUE,Session_1__2021-02-08__08-53-39(1).JPG,NA,0,n,
MFDC4466.JPG,32_ZAL,Session_1,2/8/2021,8:54:08,TRUE,Session_1__2021-02-08__08-54-08(1).JPG,NA,0,n,
MFDC4467.JPG,32_ZAL,Session_1,2/8/2021,8:54:11,TRUE,Session_1__2021-02-08__08-54-11(2).JPG,NA,0,n,
MFDC4468.JPG,32_ZAL,Session_1,2/9/2021,7:12:29,TRUE,Session_1__2021-02-09__07-12-29(1).JPG,NA,0,n,
MFDC4469.JPG,32_ZAL,Session_1,2/10/2021,7:50:26,TRUE,Session_1__2021-02-10__07-50-26(1).JPG,NA,0,n,
MFDC4470.JPG,32_ZAL,Session_1,2/10/2021,16:20:41,TRUE,Session_1__2021-02-10__16-20-41(1).JPG,NA,0,n,
MFDC4471.JPG,32_ZAL,Session_1,2/10/2021,16:20:44,TRUE,Session_1__2021-02-10__16-20-44(2).JPG,NA,0,n,
MFDC4472.JPG,32_ZAL,Session_1,2/10/2021,16:20:47,TRUE,Session_1__2021-02-10__16-20-47(3).JPG,NA,0,n,
MFDC4473.JPG,32_ZAL,Session_1,2/10/2021,16:21:19,TRUE,Session_1__2021-02-10__16-21-19(1).JPG,Odocoileus_virginianus,1,n,
MFDC4474.JPG,32_ZAL,Session_1,2/10/2021,16:21:50,TRUE,Session_1__2021-02-10__16-21-50(2).JPG,Odocoileus_virginianus,1,n,
MFDC4475.JPG,32_ZAL,Session_1,2/10/2021,16:22:26,TRUE,Session_1__2021-02-10__16-22-26(1).JPG,Odocoileus_virginianus,1,n,
MFDC4476.JPG,32_ZAL,Session_1,2/10/2021,16:22:56,TRUE,Session_1__2021-02-10__16-22-56(2).JPG,Odocoileus_virginianus,1,n,
MFDC4477.JPG,32_ZAL,Session_1,2/10/2021,16:23:29,TRUE,Session_1__2021-02-10__16-23-29(1).JPG,Odocoileus_virginianus,1,n,
MFDC4478.JPG,32_ZAL,Session_1,2/10/2021,16:25:40,TRUE,Session_1__2021-02-10__16-25-40(1).JPG,Odocoileus_virginianus,1,n,
MFDC4479.JPG,32_ZAL,Session_1,2/10/2021,16:26:13,TRUE,Session_1__2021-02-10__16-26-13(1).JPG,Odocoileus_virginianus,1,n,
MFDC4480.JPG,32_ZAL,Session_1,2/12/2021,7:14:13,TRUE,Session_1__2021-02-12__07-14-13(1).JPG,NA,0,n,
MFDC4481.JPG,32_ZAL,Session_1,2/13/2021,9:20:21,TRUE,Session_1__2021-02-13__09-20-21(1).JPG,Canis_familiaris,1,n,
MFDC4482.JPG,32_ZAL,Session_1,2/13/2021,9:20:25,TRUE,Session_1__2021-02-13__09-20-25(2).JPG,Canis_familiaris,1,n,
MFDC4483.JPG,32_ZAL,Session_1,2/13/2021,9:20:27,TRUE,Session_1__2021-02-13__09-20-27(3).JPG,Canis_familiaris,1,n,
MFDC4484.JPG,32_ZAL,Session_1,2/13/2021,9:20:59,TRUE,Session_1__2021-02-13__09-20-59(4).JPG,Homo_sapiens,1,n,
MFDC4485.JPG,32_ZAL,Session_1,2/13/2021,9:21:02,TRUE,Session_1__2021-02-13__09-21-02(1).JPG,Homo_sapiens,1,n,
MFDC4486.JPG,32_ZAL,Session_1,2/13/2021,9:21:03,TRUE,Session_1__2021-02-13__09-21-03(2).JPG,Homo_sapiens,1,n,
MFDC4487.JPG,32_ZAL,Session_1,2/13/2021,9:21:50,TRUE,Session_1__2021-02-13__09-21-50(3).JPG,Homo_sapiens,1,n,
MFDC4488.JPG,32_ZAL,Session_1,2/13/2021,9:21:53,TRUE,Session_1__2021-02-13__09-21-53(4).JPG,Homo_sapiens,1,n,
MFDC4489.JPG,32_ZAL,Session_1,2/13/2021,9:22:23,TRUE,Session_1__2021-02-13__09-22-23(1).JPG,NA,0,n,
MFDC4490.JPG,32_ZAL,Session_1,2/13/2021,9:22:26,TRUE,Session_1__2021-02-13__09-22-26(2).JPG,Homo_sapiens,1,n,
MFDC4491.JPG,32_ZAL,Session_1,2/13/2021,9:22:27,TRUE,Session_1__2021-02-13__09-22-27(3).JPG,NA,0,n,
MFDC7462.JPG,32_ZAL,Session_10,11/21/2021,10:08:24,TRUE,Session_10__2021-11-21__10-08-24(1).JPG,Homo_sapiens,1,n,
MFDC7463.JPG,32_ZAL,Session_10,11/21/2021,10:08:24,TRUE,Session_10__2021-11-21__10-08-24(2).JPG,NA,0,n,
MFDC7464.JPG,32_ZAL,Session_10,11/21/2021,10:08:24,TRUE,Session_10__2021-11-21__10-08-24(3).JPG,NA,0,n,
MFDC7465.JPG,32_ZAL,Session_10,11/21/2021,16:11:03,TRUE,Session_10__2021-11-21__16-11-03(1).JPG,Odocoileus_virginianus,1,n,
MFDC7466.JPG,32_ZAL,Session_10,11/21/2021,16:11:04,TRUE,Session_10__2021-11-21__16-11-04(2).JPG,Odocoileus_virginianus,1,n,
MFDC7467.JPG,32_ZAL,Session_10,11/21/2021,16:11:04,TRUE,Session_10__2021-11-21__16-11-04(3).JPG,Odocoileus_virginianus,1,n,
MFDC7468.JPG,32_ZAL,Session_10,11/21/2021,18:52:47,TRUE,Session_10__2021-11-21__18-52-47(1).JPG,Unid,1,n,
MFDC7469.JPG,32_ZAL,Session_10,11/21/2021,18:52:47,TRUE,Session_10__2021-11-21__18-52-47(2).JPG,Unid,1,n,
MFDC7470.JPG,32_ZAL,Session_10,11/21/2021,18:52:48,TRUE,Session_10__2021-11-21__18-52-48(3).JPG,NA,0,n,
MFDC7471.JPG,32_ZAL,Session_10,11/22/2021,12:35:19,TRUE,Session_10__2021-11-22__12-35-19(1).JPG,NA,0,n,
MFDC7472.JPG,32_ZAL,Session_10,11/22/2021,12:35:19,TRUE,Session_10__2021-11-22__12-35-19(2).JPG,NA,0,n,
MFDC7473.JPG,32_ZAL,Session_10,11/22/2021,12:35:19,TRUE,Session_10__2021-11-22__12-35-19(3).JPG,NA,0,n,
MFDC7474.JPG,32_ZAL,Session_10,11/22/2021,15:04:21,TRUE,Session_10__2021-11-22__15-04-21(1).JPG,NA,0,n,
MFDC7476.JPG,32_ZAL,Session_10,11/22/2021,15:04:22,TRUE,Session_10__2021-11-22__15-04-22(2).JPG,NA,0,n,
MFDC7475.JPG,32_ZAL,Session_10,11/22/2021,15:04:23,TRUE,Session_10__2021-11-22__15-04-23(3).JPG,NA,0,n,
MFDC7477.JPG,32_ZAL,Session_10,11/22/2021,15:32:37,TRUE,Session_10__2021-11-22__15-32-37(1).JPG,NA,0,n,
MFDC7478.JPG,32_ZAL,Session_10,11/22/2021,15:32:37,TRUE,Session_10__2021-11-22__15-32-37(2).JPG,NA,0,n,
MFDC7479.JPG,32_ZAL,Session_10,11/22/2021,15:32:39,TRUE,Session_10__2021-11-22__15-32-39(3).JPG,NA,0,n,
MFDC7480.JPG,32_ZAL,Session_10,11/22/2021,15:41:00,TRUE,Session_10__2021-11-22__15-41-00(1).JPG,NA,0,n,
MFDC7481.JPG,32_ZAL,Session_10,11/22/2021,15:41:01,TRUE,Session_10__2021-11-22__15-41-01(2).JPG,NA,0,n,
MFDC7482.JPG,32_ZAL,Session_10,11/22/2021,15:41:01,TRUE,Session_10__2021-11-22__15-41-01(3).JPG,NA,0,n,
MFDC7483.JPG,32_ZAL,Session_10,11/22/2021,15:54:50,TRUE,Session_10__2021-11-22__15-54-50(1).JPG,NA,0,n,
MFDC7484.JPG,32_ZAL,Session_10,11/22/2021,15:54:51,TRUE,Session_10__2021-11-22__15-54-51(2).JPG,NA,0,n,
MFDC7485.JPG,32_ZAL,Session_10,11/22/2021,15:54:51,TRUE,Session_10__2021-11-22__15-54-51(3).JPG,NA,0,n,
MFDC7486.JPG,32_ZAL,Session_10,11/22/2021,16:02:39,TRUE,Session_10__2021-11-22__16-02-39(1).JPG,NA,0,n,
MFDC7487.JPG,32_ZAL,Session_10,11/22/2021,16:02:40,TRUE,Session_10__2021-11-22__16-02-40(2).JPG,NA,0,n,
MFDC7488.JPG,32_ZAL,Session_10,11/22/2021,16:02:40,TRUE,Session_10__2021-11-22__16-02-40(3).JPG,NA,0,n,
MFDC7489.JPG,32_ZAL,Session_10,11/22/2021,16:04:13,TRUE,Session_10__2021-11-22__16-04-13(1).JPG,NA,0,n,
MFDC7490.JPG,32_ZAL,Session_10,11/22/2021,16:04:13,TRUE,Session_10__2021-11-22__16-04-13(2).JPG,NA,0,n,
MFDC7491.JPG,32_ZAL,Session_10,11/22/2021,16:04:14,TRUE,Session_10__2021-11-22__16-04-14(3).JPG,NA,0,n,
MFDC7492.JPG,32_ZAL,Session_10,11/22/2021,16:22:48,TRUE,Session_10__2021-11-22__16-22-48(1).JPG,NA,0,n,
MFDC7494.JPG,32_ZAL,Session_10,11/22/2021,16:22:48,TRUE,Session_10__2021-11-22__16-22-48(2).JPG,NA,0,n,
MFDC7493.JPG,32_ZAL,Session_10,11/22/2021,16:22:49,TRUE,Session_10__2021-11-22__16-22-49(3).JPG,NA,0,n,
MFDC7495.JPG,32_ZAL,Session_10,11/22/2021,16:28:35,TRUE,Session_10__2021-11-22__16-28-35(1).JPG,NA,0,n,
MFDC7496.JPG,32_ZAL,Session_10,11/22/2021,16:28:35,TRUE,Session_10__2021-11-22__16-28-35(2).JPG,NA,0,n,
MFDC7497.JPG,32_ZAL,Session_10,11/22/2021,16:28:35,TRUE,Session_10__2021-11-22__16-28-35(3).JPG,NA,0,n,
MFDC7498.JPG,32_ZAL,Session_10,11/22/2021,16:30:19,TRUE,Session_10__2021-11-22__16-30-19(1).JPG,NA,0,n,
MFDC7499.JPG,32_ZAL,Session_10,11/22/2021,16:30:20,TRUE,Session_10__2021-11-22__16-30-20(2).JPG,NA,0,n,
MFDC7500.JPG,32_ZAL,Session_10,11/22/2021,16:30:20,TRUE,Session_10__2021-11-22__16-30-20(3).JPG,NA,0,n,
MFDC7501.JPG,32_ZAL,Session_10,11/22/2021,16:31:15,TRUE,Session_10__2021-11-22__16-31-15(1).JPG,NA,0,n,
MFDC7502.JPG,32_ZAL,Session_10,11/22/2021,16:31:16,TRUE,Session_10__2021-11-22__16-31-16(2).JPG,NA,0,n,
MFDC7503.JPG,32_ZAL,Session_10,11/22/2021,16:31:17,TRUE,Session_10__2021-11-22__16-31-17(3).JPG,NA,0,n,
MFDC7504.JPG,32_ZAL,Session_10,11/22/2021,16:39:25,TRUE,Session_10__2021-11-22__16-39-25(1).JPG,NA,0,n,
MFDC7505.JPG,32_ZAL,Session_10,11/22/2021,16:39:26,TRUE,Session_10__2021-11-22__16-39-26(2).JPG,NA,0,n,
MFDC7506.JPG,32_ZAL,Session_10,11/22/2021,16:39:26,TRUE,Session_10__2021-11-22__16-39-26(3).JPG,NA,0,n,
MFDC7507.JPG,32_ZAL,Session_10,11/22/2021,16:40:11,TRUE,Session_10__2021-11-22__16-40-11(1).JPG,NA,0,n,
MFDC7508.JPG,32_ZAL,Session_10,11/22/2021,16:40:12,TRUE,Session_10__2021-11-22__16-40-12(2).JPG,NA,0,n,
MFDC7509.JPG,32_ZAL,Session_10,11/22/2021,16:40:12,TRUE,Session_10__2021-11-22__16-40-12(3).JPG,NA,0,n,
MFDC7510.JPG,32_ZAL,Session_10,11/22/2021,16:41:09,TRUE,Session_10__2021-11-22__16-41-09(1).JPG,NA,0,n,
MFDC7511.JPG,32_ZAL,Session_10,11/22/2021,16:41:10,TRUE,Session_10__2021-11-22__16-41-10(2).JPG,NA,0,n,
MFDC7512.JPG,32_ZAL,Session_10,11/22/2021,16:41:10,TRUE,Session_10__2021-11-22__16-41-10(3).JPG,NA,0,n,
MFDC7513.JPG,32_ZAL,Session_10,11/22/2021,17:06:45,TRUE,Session_10__2021-11-22__17-06-45(1).JPG,NA,0,n,
MFDC7514.JPG,32_ZAL,Session_10,11/22/2021,17:06:45,TRUE,Session_10__2021-11-22__17-06-45(2).JPG,NA,0,n,
MFDC7515.JPG,32_ZAL,Session_10,11/22/2021,17:06:45,TRUE,Session_10__2021-11-22__17-06-45(3).JPG,NA,0,n,
MFDC7516.JPG,32_ZAL,Session_10,11/22/2021,18:28:28,TRUE,Session_10__2021-11-22__18-28-28(1).JPG,Sciurus_sp,1,n,
MFDC7518.JPG,32_ZAL,Session_10,11/22/2021,18:28:28,TRUE,Session_10__2021-11-22__18-28-28(2).JPG,Sciurus_sp,1,n,
MFDC7517.JPG,32_ZAL,Session_10,11/22/2021,18:28:29,TRUE,Session_10__2021-11-22__18-28-29(3).JPG,Sciurus_sp,1,n,
MFDC7519.JPG,32_ZAL,Session_10,11/22/2021,18:37:43,TRUE,Session_10__2021-11-22__18-37-43(1).JPG,Unid,1,n,
MFDC7520.JPG,32_ZAL,Session_10,11/22/2021,18:37:43,TRUE,Session_10__2021-11-22__18-37-43(2).JPG,Unid,1,n,
MFDC7521.JPG,32_ZAL,Session_10,11/22/2021,18:37:43,TRUE,Session_10__2021-11-22__18-37-43(3).JPG,Unid,1,n,
MFDC7522.JPG,32_ZAL,Session_10,11/22/2021,18:48:08,TRUE,Session_10__2021-11-22__18-48-08(1).JPG,Sciurus_sp,1,n,
MFDC7523.JPG,32_ZAL,Session_10,11/22/2021,18:48:08,TRUE,Session_10__2021-11-22__18-48-08(2).JPG,Sciurus_sp,1,n,
MFDC7524.JPG,32_ZAL,Session_10,11/22/2021,18:48:09,TRUE,Session_10__2021-11-22__18-48-09(3).JPG,Sciurus_sp,1,n,
MFDC7525.JPG,32_ZAL,Session_10,11/22/2021,19:00:05,TRUE,Session_10__2021-11-22__19-00-05(1).JPG,Sciurus_sp,1,n,
MFDC7526.JPG,32_ZAL,Session_10,11/22/2021,19:00:05,TRUE,Session_10__2021-11-22__19-00-05(2).JPG,Sciurus_sp,1,n,
MFDC7527.JPG,32_ZAL,Session_10,11/22/2021,19:00:06,TRUE,Session_10__2021-11-22__19-00-06(3).JPG,Sciurus_sp,1,n,
MFDC7528.JPG,32_ZAL,Session_10,11/22/2021,19:21:46,TRUE,Session_10__2021-11-22__19-21-46(1).JPG,Sciurus_sp,1,n,
MFDC7529.JPG,32_ZAL,Session_10,11/22/2021,19:21:46,TRUE,Session_10__2021-11-22__19-21-46(2).JPG,Sciurus_sp,1,n,
MFDC7530.JPG,32_ZAL,Session_10,11/22/2021,19:21:47,TRUE,Session_10__2021-11-22__19-21-47(3).JPG,Sciurus_sp,1,n,
MFDC7531.JPG,32_ZAL,Session_10,11/23/2021,11:02:41,TRUE,Session_10__2021-11-23__11-02-41(1).JPG,NA,0,n,
MFDC7533.JPG,32_ZAL,Session_10,11/23/2021,11:02:42,TRUE,Session_10__2021-11-23__11-02-42(2).JPG,NA,0,n,
MFDC7532.JPG,32_ZAL,Session_10,11/23/2021,11:02:43,TRUE,Session_10__2021-11-23__11-02-43(3).JPG,NA,0,n,
MFDC7535.JPG,32_ZAL,Session_10,11/23/2021,15:39:46,TRUE,Session_10__2021-11-23__15-39-46(1).JPG,NA,0,n,
MFDC7534.JPG,32_ZAL,Session_10,11/23/2021,15:39:47,TRUE,Session_10__2021-11-23__15-39-47(2).JPG,NA,0,n,
MFDC7536.JPG,32_ZAL,Session_10,11/23/2021,15:39:47,TRUE,Session_10__2021-11-23__15-39-47(3).JPG,NA,0,n,
MFDC7537.JPG,32_ZAL,Session_10,11/23/2021,18:20:51,TRUE,Session_10__2021-11-23__18-20-51(1).JPG,NA,0,n,
MFDC7538.JPG,32_ZAL,Session_10,11/23/2021,18:20:51,TRUE,Session_10__2021-11-23__18-20-51(2).JPG,NA,0,n,
MFDC7539.JPG,32_ZAL,Session_10,11/23/2021,18:20:51,TRUE,Session_10__2021-11-23__18-20-51(3).JPG,NA,0,n,
MFDC7540.JPG,32_ZAL,Session_10,11/23/2021,19:22:40,TRUE,Session_10__2021-11-23__19-22-40(1).JPG,NA,0,n,
